3363,7364,3
3363,8719,0
3363,11512,3.5
3363,12042,3.5
3363,19191,0
3363,21388,5.3333335
3363,23181,5
3363,24452,0
3363,37978,0
3363,38883,8.5
3363,43330,0
3363,44141,0
3363,44866,2
3363,62918,8
3363,70993,7
3363,71017,2.6666667
3363,78440,0
3363,86539,0
3363,86552,0
3363,87012,0
3363,87186,0
3363,92101,3.5
3363,93356,0
3363,99794,3.5
3363,120876,4.5
3363,121966,0
3363,133420,2.3333333
3363,133422,5
3363,133829,0
3363,133891,0
3363,135560,0
3363,139277,0
3363,143475,5
3363,158179,0
3363,158685,1.6666666
3363,181625,8.666667
3363,233280,0
